match_id,player_id,player,team,period,minute,second,x,y,distance,inside_box,play_pattern,outcome,is_goal,shot_type,body_part,technique,first_time,under_pressure,xg
3913103,4961.0,Samantha May Kerr,Chelsea FCW,1,39,32,113.1,36.3,7.8,Inside box,From Throw In,Goal,1,Open Play,Right Foot,Normal,True,False,0.56022745
3913103,15631.0,Niamh Charles,Chelsea FCW,1,41,32,110.1,31.0,13.4,Inside box,Regular Play,Blocked,0,Open Play,Left Foot,Normal,False,True,0.24825142
3913103,15631.0,Niamh Charles,Chelsea FCW,1,42,12,111.6,41.5,8.5,Inside box,From Corner,Blocked,0,Open Play,Left Foot,Volley,True,True,0.08681
3913103,36801.0,Aimee Palmer,Leicester City WFC,1,43,37,99.4,34.0,21.5,Outside box,From Free Kick,Saved,0,Free Kick,Right Foot,Normal,False,False,0.08840445
3913103,135753.0,Samantha Tierney,Leicester City WFC,1,43,39,117.3,43.5,4.4,Inside box,From Free Kick,Goal,1,Open Play,Right Foot,Half Volley,False,False,0.6735454
3913103,62710.0,Johanna Rytting-Kaneryd,Chelsea FCW,2,51,12,107.6,53.8,18.6,Inside box,Regular Play,Blocked,0,Open Play,Left Foot,Normal,False,False,0.05108809
3913103,4660.0,Erin Cuthbert,Chelsea FCW,2,52,49,95.2,51.0,27.1,Outside box,From Free Kick,Blocked,0,Open Play,Left Foot,Normal,False,True,0.02378122
3913103,31531.0,Lauren James,Chelsea FCW,2,57,12,103.0,46.2,18.1,Inside box,Regular Play,Goal,1,Open Play,Right Foot,Lob,False,False,0.17981988
3913103,4961.0,Samantha May Kerr,Chelsea FCW,2,62,12,99.7,39.3,20.3,Outside box,Regular Play,Saved,0,Open Play,Right Foot,Normal,False,True,0.13035434
3913103,4660.0,Erin Cuthbert,Chelsea FCW,2,67,32,103.2,45.6,17.7,Inside box,From Corner,Blocked,0,Open Play,Right Foot,Half Volley,False,False,0.070842125
3913103,31531.0,Lauren James,Chelsea FCW,2,67,34,103.9,36.0,16.6,Inside box,From Corner,Blocked,0,Open Play,Left Foot,Half Volley,False,False,0.029203527
3913103,10100.0,Janice Cayman,Leicester City WFC,2,74,25,89.8,46.7,30.9,Outside box,From Throw In,Saved,0,Open Play,Right Foot,Normal,False,False,0.02354438
3913103,15720.0,Sophie Howard,Leicester City WFC,2,78,7,111.1,32.2,11.8,Inside box,From Free Kick,Off T,0,Open Play,Head,Normal,False,True,0.05197474
3913103,16374.0,Aileen Whelan,Leicester City WFC,2,84,27,114.0,34.9,7.9,Inside box,From Corner,Saved,0,Open Play,Head,Normal,False,False,0.118102595
3913103,132033.0,Courtney Jade Nevin,Leicester City WFC,2,84,42,114.3,58.5,19.4,Inside box,From Corner,Saved,0,Open Play,Left Foot,Normal,False,False,0.0109390505
3913103,81580.0,Agnes Beever-Jones,Chelsea FCW,2,87,42,110.9,39.8,9.1,Inside box,Regular Play,Goal,1,Open Play,Head,Normal,False,False,0.14317332
3913103,135753.0,Samantha Tierney,Leicester City WFC,2,89,35,96.8,28.7,25.8,Outside box,Regular Play,Blocked,0,Open Play,Right Foot,Normal,True,False,0.027784929
3913103,135753.0,Samantha Tierney,Leicester City WFC,2,90,3,108.7,42.0,11.5,Inside box,From Corner,Wayward,0,Open Play,Left Foot,Half Volley,True,False,0.078426
3913103,47008.0,Sjoeke Nüsken,Chelsea FCW,2,93,12,110.6,43.0,9.9,Inside box,From Corner,Off T,0,Open Play,Right Foot,Overhead Kick,True,False,0.06445252
3913103,47008.0,Sjoeke Nüsken,Chelsea FCW,2,96,5,111.9,36.5,8.8,Inside box,From Corner,Off T,0,Open Play,Right Foot,Overhead Kick,True,False,0.083954595
3913113,47521.0,Alessia Russo,Arsenal WFC,1,5,20,105.9,37.0,14.4,Inside box,Regular Play,Saved Off Target,0,Open Play,Head,Normal,False,True,0.0393972
3913113,15550.0,Bethany England,Tottenham Hotspur Women,1,7,1,100.5,24.4,25.0,Outside box,Regular Play,Saved,0,Open Play,Left Foot,Normal,False,True,0.028782515
3913113,11338.0,Caitlin Jade Foord,Arsenal WFC,1,11,36,99.8,30.0,22.5,Outside box,From Throw In,Blocked,0,Open Play,Right Foot,Normal,False,False,0.026570406
3913113,47521.0,Alessia Russo,Arsenal WFC,1,12,10,115.3,42.0,5.1,Inside box,From Corner,Off T,0,Open Play,Head,Normal,False,True,0.32694343
3913113,49697.0,Carlotte Wubben-Moy,Arsenal WFC,1,14,20,111.7,36.6,9.0,Inside box,From Free Kick,Blocked,0,Open Play,Head,Normal,False,True,0.071779214
3913113,47521.0,Alessia Russo,Arsenal WFC,1,14,49,111.8,33.8,10.3,Inside box,From Corner,Blocked,0,Open Play,Left Foot,Volley,True,False,0.07204271
3913113,11338.0,Caitlin Jade Foord,Arsenal WFC,1,16,5,105.3,24.1,21.7,Inside box,Regular Play,Post,0,Open Play,Right Foot,Normal,False,False,0.03996753
3913113,31551.0,Kit Graham,Tottenham Hotspur Women,1,38,29,86.0,40.1,34.0,Outside box,From Throw In,Off T,0,Open Play,Left Foot,Half Volley,True,True,0.013761767
3913113,11338.0,Caitlin Jade Foord,Arsenal WFC,1,39,50,111.3,25.8,16.7,Inside box,From Throw In,Off T,0,Open Play,Left Foot,Normal,True,False,0.04722329
3913113,10516.0,Frida Maanum,Arsenal WFC,1,41,20,106.1,37.5,14.1,Inside box,Other,Wayward,0,Open Play,Head,Normal,False,True,0.044401962
3913113,10516.0,Frida Maanum,Arsenal WFC,1,41,55,103.9,28.9,19.6,Inside box,Regular Play,Saved,0,Open Play,Right Foot,Normal,False,False,0.04895242
3913113,63788.0,Victoria Pelova,Arsenal WFC,1,44,20,101.3,29.8,21.3,Outside box,From Corner,Saved,0,Open Play,Right Foot,Normal,False,False,0.056372315
3913113,11338.0,Caitlin Jade Foord,Arsenal WFC,1,46,35,106.5,25.6,19.7,Inside box,Regular Play,Off T,0,Open Play,Right Foot,Normal,False,False,0.042121027
3913113,10516.0,Frida Maanum,Arsenal WFC,2,48,0,103.1,24.4,23.0,Inside box,From Throw In,Saved,0,Open Play,Right Foot,Normal,False,False,0.029187126
3913113,15620.0,Katie McCabe,Arsenal WFC,2,48,34,93.8,36.6,26.4,Outside box,From Corner,Off T,0,Open Play,Left Foot,Normal,False,False,0.027789347
3913113,47521.0,Alessia Russo,Arsenal WFC,2,49,45,112.1,36.9,8.5,Inside box,Regular Play,Off T,0,Open Play,Head,Normal,False,False,0.20336632
3913113,10516.0,Frida Maanum,Arsenal WFC,2,51,44,94.7,39.3,25.3,Outside box,From Throw In,Saved,0,Open Play,Right Foot,Normal,False,False,0.04304348
3913113,15620.0,Katie McCabe,Arsenal WFC,2,53,28,94.5,54.1,29.1,Outside box,Regular Play,Saved,0,Open Play,Left Foot,Normal,False,False,0.021411808
3913113,10516.0,Frida Maanum,Arsenal WFC,2,54,18,102.2,51.4,21.1,Inside box,Regular Play,Saved,0,Open Play,Right Foot,Normal,False,False,0.07032944
3913113,15619.0,Bethany Mead,Arsenal WFC,2,55,27,112.7,51.2,13.4,Inside box,From Free Kick,Blocked,0,Open Play,Left Foot,Normal,False,False,0.0798653
3913113,10516.0,Frida Maanum,Arsenal WFC,2,55,46,107.3,18.3,25.1,Inside box,From Free Kick,Off T,0,Open Play,Right Foot,Normal,False,False,0.010696477
3913113,15619.0,Bethany Mead,Arsenal WFC,2,56,39,97.0,45.6,23.7,Outside box,Regular Play,Off T,0,Open Play,Right Foot,Volley,False,False,0.04748008
3913113,31558.0,Martha Thomas,Tottenham Hotspur Women,2,57,50,106.9,43.8,13.6,Inside box,From Goal Kick,Goal,1,Open Play,Left Foot,Normal,True,True,0.26705858
3913113,47521.0,Alessia Russo,Arsenal WFC,2,60,9,103.3,37.3,16.9,Inside box,From Corner,Saved,0,Open Play,Right Foot,Volley,True,False,0.058826987
3913113,10516.0,Frida Maanum,Arsenal WFC,2,62,18,99.4,45.9,21.4,Outside box,From Counter,Blocked,0,Open Play,Right Foot,Normal,False,False,0.049219612
3913113,4848.0,Ashleigh Neville,Tottenham Hotspur Women,2,63,42,95.4,29.4,26.8,Outside box,From Free Kick,Wayward,0,Open Play,Left Foot,Volley,True,False,0.021095907
3913113,131586.0,Kyra Lillee Cooney-Cross,Arsenal WFC,2,68,21,104.1,54.9,21.8,Inside box,From Free Kick,Off T,0,Open Play,Right Foot,Half Volley,False,False,0.024362352
3913113,5000.0,Stephanie-Elise Catley,Arsenal WFC,2,73,15,101.1,46.4,20.0,Outside box,From Throw In,Blocked,0,Open Play,Left Foot,Normal,False,False,0.056722555
3913113,26092.0,Amanda Ilestedt,Arsenal WFC,2,73,43,116.3,38.6,4.0,Inside box,From Corner,Off T,0,Open Play,Head,Normal,False,False,0.20795058
3913113,47521.0,Alessia Russo,Arsenal WFC,2,75,28,114.4,36.6,6.6,Inside box,From Corner,Off T,0,Open Play,Head,Normal,False,True,0.14676875
3913113,131586.0,Kyra Lillee Cooney-Cross,Arsenal WFC,2,77,8,108.0,56.8,20.6,Inside box,From Throw In,Saved,0,Open Play,Right Foot,Normal,False,False,0.04437835
3913113,10229.0,Emma Stina Blackstenius,Arsenal WFC,2,79,55,110.8,37.8,9.5,Inside box,From Corner,Blocked,0,Open Play,Head,Normal,False,True,0.05855243
3913113,26092.0,Amanda Ilestedt,Arsenal WFC,2,86,20,112.4,42.7,8.1,Inside box,From Corner,Off T,0,Open Play,Head,Normal,False,False,0.08587
3913113,15623.0,Vivianne Miedema,Arsenal WFC,2,90,55,111.6,40.6,8.4,Inside box,From Free Kick,Off T,0,Open Play,Right Foot,Volley,True,False,0.12366575
3913113,131586.0,Kyra Lillee Cooney-Cross,Arsenal WFC,2,98,10,102.0,45.1,18.7,Inside box,From Free Kick,Wayward,0,Open Play,Right Foot,Half Volley,True,False,0.04772961
3913113,21048.0,Rosella Ayane,Tottenham Hotspur Women,2,102,16,103.3,51.4,20.2,Inside box,From Counter,Blocked,0,Open Play,Right Foot,Normal,False,False,0.14298682
3913161,4654.0,Nikita Parris,Manchester United W,1,5,20,98.7,38.9,21.3,Outside box,Regular Play,Off T,0,Open Play,Right Foot,Normal,False,False,0.09947344
3913161,276443.0,Kathrine Møller Kühl,Everton LFC,1,6,10,100.4,47.5,21.0,Outside box,From Goal Kick,Off T,0,Open Play,Right Foot,Normal,False,True,0.041020527
3913161,31540.0,Katie Zelem,Manchester United W,1,7,30,101.3,42.6,18.9,Outside box,From Goal Kick,Off T,0,Open Play,Left Foot,Normal,True,True,0.10456219
3913161,46459.0,Katja Snoeijs,Everton LFC,1,9,20,111.7,33.1,10.8,Inside box,Regular Play,Goal,1,Open Play,Left Foot,Normal,False,False,0.5256559
3913161,31534.0,Ella Toone,Manchester United W,1,16,4,96.2,21.8,30.0,Outside box,Regular Play,Off T,0,Open Play,Right Foot,Normal,False,False,0.010943839
3913161,25543.0,Geyse da Silva Ferreira,Manchester United W,1,17,39,105.0,53.8,20.4,Inside box,Regular Play,Blocked,0,Open Play,Right Foot,Normal,False,True,0.051018182
3913161,276443.0,Kathrine Møller Kühl,Everton LFC,1,21,24,101.1,29.7,21.5,Outside box,From Free Kick,Off T,0,Open Play,Right Foot,Normal,False,False,0.07446951
3913161,4654.0,Nikita Parris,Manchester United W,1,30,22,112.5,56.6,18.2,Inside box,Regular Play,Blocked,0,Open Play,Right Foot,Normal,False,False,0.013359805
3913161,4654.0,Nikita Parris,Manchester United W,1,36,11,111.0,30.2,13.3,Inside box,From Counter,Blocked,0,Open Play,Left Foot,Normal,False,True,0.09293023
3913161,31536.0,Millie Turner,Manchester United W,1,36,41,111.8,40.1,8.2,Inside box,From Corner,Off T,0,Open Play,Head,Normal,False,True,0.07761639
3913161,25543.0,Geyse da Silva Ferreira,Manchester United W,1,41,35,113.6,52.2,13.8,Inside box,Regular Play,Saved,0,Open Play,Right Foot,Normal,False,False,0.10697239
3913161,17275.0,Hannah Jayne Blundell,Manchester United W,2,52,38,103.7,30.5,18.9,Inside box,From Corner,Blocked,0,Open Play,Left Foot,Half Volley,True,True,0.043977596
3913161,25543.0,Geyse da Silva Ferreira,Manchester United W,2,52,52,109.1,41.8,11.0,Inside box,From Corner,Blocked,0,Open Play,Right Foot,Normal,True,False,0.1054397
3913161,25513.0,Lucía García Córdoba,Manchester United W,2,53,46,111.7,35.8,9.3,Inside box,From Corner,Off T,0,Open Play,Head,Normal,False,True,0.109444074
3913161,386105.0,Lisa Fjeldstad Naalsund,Manchester United W,2,54,51,101.3,53.1,22.8,Outside box,From Throw In,Saved,0,Open Play,Right Foot,Normal,False,False,0.048066337
3913161,25513.0,Lucía García Córdoba,Manchester United W,2,55,45,96.8,26.9,26.6,Outside box,Regular Play,Blocked,0,Open Play,Right Foot,Normal,False,False,0.022004202
3913161,25543.0,Geyse da Silva Ferreira,Manchester United W,2,55,55,114.6,51.1,12.3,Inside box,Regular Play,Saved,0,Open Play,Right Foot,Normal,False,False,0.12227655
3913161,31536.0,Millie Turner,Manchester United W,2,56,26,114.2,32.8,9.2,Inside box,From Corner,Goal,1,Open Play,Head,Normal,False,True,0.052600678
3913161,31534.0,Ella Toone,Manchester United W,2,59,26,106.7,38.8,13.4,Inside box,From Throw In,Wayward,0,Open Play,Left Foot,Half Volley,True,False,0.06958381
3913161,31534.0,Ella Toone,Manchester United W,2,59,27,108.8,38.5,11.3,Inside box,From Throw In,Goal,1,Open Play,Right Foot,Half Volley,True,False,0.07657649
3913161,31534.0,Ella Toone,Manchester United W,2,64,49,112.4,40.9,7.7,Inside box,Regular Play,Goal,1,Open Play,Left Foot,Normal,True,False,0.6514185
3913161,386105.0,Lisa Fjeldstad Naalsund,Manchester United W,2,70,0,103.3,42.9,16.9,Inside box,From Throw In,Blocked,0,Open Play,Left Foot,Half Volley,True,False,0.06969154
3913161,4654.0,Nikita Parris,Manchester United W,2,70,2,103.7,40.9,16.3,Inside box,From Throw In,Blocked,0,Open Play,Right Foot,Half Volley,False,False,0.053709645
3913161,386105.0,Lisa Fjeldstad Naalsund,Manchester United W,2,73,15,105.4,48.0,16.6,Inside box,From Throw In,Off T,0,Open Play,Right Foot,Volley,True,False,0.045630597
3913161,25513.0,Lucía García Córdoba,Manchester United W,2,75,43,104.2,55.8,22.3,Inside box,Regular Play,Saved,0,Open Play,Right Foot,Normal,False,False,0.049340833
3913161,31534.0,Ella Toone,Manchester United W,2,86,18,100.7,37.5,19.5,Outside box,Regular Play,Off T,0,Open Play,Right Foot,Half Volley,True,False,0.067810334
3913161,32230.0,Karen Holmgaard,Everton LFC,2,88,5,109.9,40.2,10.1,Inside box,From Corner,Wayward,0,Open Play,Head,Normal,False,True,0.048336398
3913161,45737.0,Martina Piemonte,Everton LFC,2,88,9,109.8,46.3,12.0,Inside box,From Corner,Saved,0,Open Play,Left Foot,Half Volley,False,True,0.07306392
3913161,31539.0,Leah Galton,Manchester United W,2,89,36,107.9,33.5,13.7,Inside box,Regular Play,Goal,1,Open Play,Left Foot,Normal,False,True,0.18430747
3913161,10225.0,Aurora Galli,Everton LFC,2,94,47,97.2,44.2,23.2,Outside box,From Free Kick,Blocked,0,Free Kick,Right Foot,Normal,False,False,0.090755515
3913161,32230.0,Karen Holmgaard,Everton LFC,2,95,19,109.1,39.4,10.9,Inside box,From Corner,Off T,0,Open Play,Head,Normal,False,True,0.048781164
3913171,31614.0,Melvine Malard,Manchester United W,1,1,11,110.1,40.1,9.9,Inside box,Regular Play,Off T,0,Open Play,Head,Normal,False,True,0.077820286
3913171,401932.0,Hinata Miyazawa,Manchester United W,1,4,55,95.8,41.0,24.2,Outside box,From Throw In,Blocked,0,Open Play,Right Foot,Normal,False,True,0.020568969
3913171,25543.0,Geyse da Silva Ferreira,Manchester United W,1,7,16,107.8,43.5,12.7,Inside box,Regular Play,Blocked,0,Open Play,Right Foot,Normal,False,False,0.08358694
3913171,10260.0,Lena Petermann,Leicester City WFC,1,11,40,103.2,18.7,27.1,Inside box,From Throw In,Blocked,0,Open Play,Right Foot,Normal,False,False,0.008861512
3913171,224822.0,Jutta Rantala,Leicester City WFC,1,12,9,104.1,59.3,25.0,Inside box,From Throw In,Off T,0,Open Play,Left Foot,Normal,False,False,0.009183991
3913171,25543.0,Geyse da Silva Ferreira,Manchester United W,1,19,40,98.9,46.9,22.2,Outside box,From Throw In,Saved,0,Open Play,Left Foot,Normal,False,False,0.045033276
3913171,31539.0,Leah Galton,Manchester United W,1,20,7,114.8,38.4,5.4,Inside box,From Corner,Saved,0,Open Play,Left Foot,Backheel,True,True,0.23406461
3913171,10100.0,Janice Cayman,Leicester City WFC,1,20,46,101.4,35.3,19.2,Outside box,From Keeper,Off T,0,Open Play,Right Foot,Half Volley,True,False,0.07056879
3913171,31614.0,Melvine Malard,Manchester United W,1,28,43,113.1,45.1,8.6,Inside box,Regular Play,Saved,0,Open Play,Right Foot,Overhead Kick,True,True,0.07255882
3913171,31614.0,Melvine Malard,Manchester United W,1,32,35,104.1,48.8,18.2,Inside box,From Counter,Saved,0,Open Play,Left Foot,Normal,False,True,0.06967535
3913171,224822.0,Jutta Rantala,Leicester City WFC,1,35,34,102.8,51.6,20.7,Inside box,From Goal Kick,Off T,0,Open Play,Left Foot,Normal,False,False,0.09107488
3913171,22337.0,Maya Le Tissier,Manchester United W,1,39,30,84.5,41.8,35.5,Outside box,Regular Play,Off T,0,Open Play,Right Foot,Normal,False,False,0.015224304
3913171,31539.0,Leah Galton,Manchester United W,1,44,6,111.7,32.5,11.2,Inside box,Regular Play,Saved,0,Open Play,Left Foot,Half Volley,True,True,0.1963213
3913171,31614.0,Melvine Malard,Manchester United W,1,46,27,109.4,46.9,12.6,Inside box,From Counter,Blocked,0,Open Play,Left Foot,Normal,False,True,0.054889113
3913171,401932.0,Hinata Miyazawa,Manchester United W,2,45,23,101.3,43.4,19.0,Outside box,From Counter,Blocked,0,Open Play,Right Foot,Normal,True,False,0.11236742
3913171,401932.0,Hinata Miyazawa,Manchester United W,2,47,44,94.8,29.5,27.3,Outside box,From Throw In,Off T,0,Open Play,Right Foot,Normal,False,False,0.030171163
3913171,112522.0,Missy Goodwin,Leicester City WFC,2,53,36,113.2,41.4,6.9,Inside box,From Throw In,Off T,0,Open Play,Head,Normal,False,True,0.19628108
3913171,31614.0,Melvine Malard,Manchester United W,2,55,46,107.1,37.7,13.1,Inside box,From Throw In,Off T,0,Open Play,Head,Normal,False,False,0.045266777
3913171,22337.0,Maya Le Tissier,Manchester United W,2,57,54,91.6,50.4,30.2,Outside box,Regular Play,Off T,0,Open Play,Right Foot,Normal,False,False,0.02380401
3913171,25543.0,Geyse da Silva Ferreira,Manchester United W,2,60,14,111.2,50.1,13.4,Inside box,Regular Play,Saved,0,Open Play,Right Foot,Normal,False,True,0.083315045
3913171,401932.0,Hinata Miyazawa,Manchester United W,2,60,41,104.5,42.8,15.8,Inside box,Regular Play,Saved,0,Open Play,Right Foot,Normal,False,True,0.09206074
3913171,26520.0,Yuka Momiki,Leicester City WFC,2,63,10,117.1,46.0,6.7,Inside box,From Goal Kick,Post,0,Open Play,Left Foot,Volley,True,False,0.35948664
3913171,25601.0,Deanne Cynthia Rose,Leicester City WFC,2,76,50,114.8,25.4,15.5,Inside box,From Counter,Blocked,0,Open Play,Right Foot,Normal,False,True,0.012539653
3913171,26520.0,Yuka Momiki,Leicester City WFC,2,78,51,110.3,40.3,9.7,Inside box,From Throw In,Saved,0,Open Play,Left Foot,Half Volley,True,False,0.2381025
3913171,17275.0,Hannah Jayne Blundell,Manchester United W,2,81,49,115.4,49.2,10.3,Inside box,From Throw In,Wayward,0,Open Play,Right Foot,Normal,True,False,0.17741278
3913171,31534.0,Ella Toone,Manchester United W,2,82,4,92.5,35.5,27.9,Outside box,From Throw In,Goal,1,Open Play,Right Foot,Normal,False,False,0.030275369
3913171,25513.0,Lucía García Córdoba,Manchester United W,2,83,58,104.9,51.3,18.9,Inside box,Regular Play,Saved,0,Open Play,Right Foot,Normal,False,False,0.08096569
3913171,135753.0,Samantha Tierney,Leicester City WFC,2,89,14,109.6,42.5,10.7,Inside box,From Corner,Saved,0,Open Play,Head,Normal,False,False,0.062438563
3913171,25513.0,Lucía García Córdoba,Manchester United W,2,90,50,108.3,43.3,12.2,Inside box,From Goal Kick,Blocked,0,Open Play,Right Foot,Normal,True,True,0.08836757
3913171,25604.0,Saori Takarada,Leicester City WFC,2,95,30,104.3,50.9,19.1,Inside box,From Corner,Saved,0,Open Play,Right Foot,Normal,False,False,0.048727646
3913171,25662.0,Catherine Joan Bott,Leicester City WFC,2,96,27,103.7,56.4,23.1,Inside box,From Throw In,Saved,0,Open Play,Right Foot,Half Volley,False,False,0.02061411
3913171,10100.0,Janice Cayman,Leicester City WFC,2,98,34,106.2,28.5,18.0,Inside box,From Free Kick,Saved,0,Open Play,Right Foot,Normal,True,True,0.075321525
3913185,388473.0,Jorelyn Andrea Daniela Carabalí Martínez,Brighton & Hove Albion WFC,1,4,9,107.9,52.0,17.0,Inside box,From Throw In,Off T,0,Open Play,Right Foot,Normal,False,True,0.114155844
3913185,47521.0,Alessia Russo,Arsenal WFC,1,7,19,110.4,34.9,10.9,Inside box,From Goal Kick,Blocked,0,Open Play,Right Foot,Normal,False,True,0.219464
3913185,11338.0,Caitlin Jade Foord,Arsenal WFC,1,11,55,100.8,24.1,24.9,Outside box,Regular Play,Off T,0,Open Play,Right Foot,Normal,False,False,0.02689105
3913185,47521.0,Alessia Russo,Arsenal WFC,1,16,49,103.9,39.4,16.1,Inside box,From Throw In,Goal,1,Open Play,Right Foot,Normal,True,True,0.08857108
3913185,276301.0,Elisabeth Terland,Brighton & Hove Albion WFC,1,19,1,104.3,44.7,16.4,Inside box,From Free Kick,Off T,0,Open Play,Head,Normal,False,False,0.021241533
3913185,276301.0,Elisabeth Terland,Brighton & Hove Albion WFC,1,19,52,100.3,47.0,20.9,Outside box,Regular Play,Post,0,Open Play,Right Foot,Normal,False,False,0.07557851
3913185,47521.0,Alessia Russo,Arsenal WFC,1,23,40,114.2,47.2,9.2,Inside box,Regular Play,Goal,1,Open Play,Right Foot,Normal,False,False,0.69413495
3913185,47521.0,Alessia Russo,Arsenal WFC,1,32,4,109.4,28.0,16.0,Inside box,From Keeper,Off T,0,Open Play,Right Foot,Normal,False,False,0.1385852
3913185,5000.0,Stephanie-Elise Catley,Arsenal WFC,1,35,5,113.2,35.9,7.9,Inside box,From Corner,Off T,0,Open Play,Head,Normal,False,True,0.11697069
3913185,15620.0,Katie McCabe,Arsenal WFC,1,36,39,102.9,25.7,22.3,Inside box,From Goal Kick,Blocked,0,Open Play,Left Foot,Normal,True,False,0.032959204
3913185,15620.0,Katie McCabe,Arsenal WFC,1,40,10,88.8,46.3,31.8,Outside box,From Free Kick,Saved,0,Free Kick,Left Foot,Normal,False,False,0.033564083
3913185,276301.0,Elisabeth Terland,Brighton & Hove Albion WFC,1,45,27,96.8,47.3,24.3,Outside box,From Throw In,Saved,0,Open Play,Right Foot,Normal,False,False,0.04318619
